date,case_census,hosp_census,cumulative_deaths
2023-02-25,16520.0,170.0,93126.0
2023-02-26,16053.0,261.0,93126.0
2023-02-27,3116.0,276.0,93131.0
2023-02-28,3451.0,273.0,93133.0
2023-03-01,18306.0,271.0,93238.0
2023-03-02,18684.0,267.0,93244.0
2023-03-03,19236.0,256.0,93248.0
2023-03-04,18556.0,219.0,93248.0
2023-03-05,,224.0,
2023-03-06,,244.0,
2023-03-07,,262.0,
2023-03-08,,229.0,
2023-03-09,,264.0,
2023-03-10,,212.0,
2023-03-11,,190.0,
2023-03-12,,194.0,
2023-03-13,,228.0,
2023-03-14,,212.0,
2023-03-15,,199.0,
2023-03-16,,210.0,
2023-03-17,,197.0,
2023-03-18,,174.0,
2023-03-19,,176.0,
2023-03-20,,193.0,
2023-03-21,,204.0,
2023-03-22,,210.0,
2023-03-23,,212.0,
2023-03-24,,204.0,
2023-03-25,,173.0,
2023-03-26,,178.0,
2023-03-27,,163.0,
2023-03-28,,187.0,
2023-03-29,,184.0,
2023-03-30,,185.0,
2023-03-31,,195.0,
2023-04-01,,169.0,
2023-04-02,,178.0,
2023-04-03,,196.0,
2023-04-04,,212.0,
2023-04-05,,175.0,
2023-04-06,,197.0,
2023-04-07,,151.0,
2023-04-08,,158.0,
2023-04-09,,173.0,
2023-04-10,,211.0,
2023-04-11,,192.0,
2023-04-12,,194.0,
2023-04-13,,172.0,
2023-04-14,,182.0,
2023-04-15,,167.0,
2023-04-16,,154.0,
2023-04-17,,165.0,
2023-04-18,,187.0,
2023-04-19,,165.0,
2023-04-20,,137.0,
2023-04-21,,158.0,
2023-04-22,,124.0,
2023-04-23,,121.0,
2023-04-24,,133.0,
2023-04-25,,122.0,
2023-04-26,,131.0,
2023-04-27,,167.0,
2023-04-28,,143.0,
2023-04-29,,135.0,
2023-04-30,,111.0,
2023-05-01,,155.0,
2023-05-02,,126.0,
2023-05-03,,134.0,
2023-05-04,,120.0,
2023-05-05,,130.0,
2023-05-06,,117.0,
2023-05-07,,98.0,
2023-05-08,,127.0,
2023-05-09,,123.0,
2023-05-10,,116.0,
2023-05-11,,103.0,
2023-05-12,,118.0,
2023-05-13,,85.0,
2023-05-14,,86.0,
2023-05-15,,120.0,
2023-05-16,,137.0,
2023-05-17,,105.0,
2023-05-18,,118.0,
2023-05-19,,89.0,
2023-05-20,,87.0,
2023-05-21,,90.0,
2023-05-22,,96.0,
2023-05-23,,106.0,
2023-05-24,,91.0,
2023-05-25,,91.0,
2023-05-26,,80.0,
2023-05-27,,68.0,
2023-05-28,,71.0,
2023-05-29,,96.0,
2023-05-30,,97.0,
2023-05-31,,99.0,
2023-06-01,,82.0,
2023-06-02,,87.0,
2023-06-03,,67.0,
2023-06-04,,63.0,
2023-06-05,,83.0,
2023-06-06,,90.0,
2023-06-07,,90.0,
2023-06-08,,86.0,
2023-06-09,,67.0,
2023-06-10,,65.0,
2023-06-11,,71.0,
2023-06-12,,79.0,
2023-06-13,,73.0,
2023-06-14,,69.0,
2023-06-15,,56.0,
2023-06-16,,55.0,
2023-06-17,,61.0,
2023-06-18,,45.0,
2023-06-19,,66.0,
2023-06-20,,61.0,
2023-06-21,,84.0,
2023-06-22,,56.0,
2023-06-23,,51.0,
2023-06-24,,74.0,
2023-06-25,,71.0,
2023-06-26,,85.0,
2023-06-27,,74.0,
2023-06-28,,76.0,
2023-06-29,,71.0,
2023-06-30,,61.0,
2023-07-01,,59.0,
2023-07-02,,67.0,
2023-07-03,,67.0,
2023-07-04,,58.0,
2023-07-05,,79.0,
2023-07-06,,83.0,
2023-07-07,,80.0,
